"","exposure","id","outcome","nsnp","b","se","pval","what"
"1043","Stroke","ebi-a-GCST005838","DPY30",2,0.476838474648136,0.389387770609362,0.220731572452555,"All"
"1044","Stroke","ebi-a-GCST005838","EFEMP1",2,-0.286001428074038,0.32015169155749,0.371679946042857,"All"
"1045","Stroke","ebi-a-GCST005838","EFNA1",17,0.0210663692474011,0.0702177603774222,0.76416584580523,"All"
"1046","Stroke","ebi-a-GCST005838","EFNA1",15,-0.00716348390972915,0.0376306301769743,0.849024600562658,"Outliers removed"
"1047","Stroke","ebi-a-GCST005838","EFNA4",17,0.0550342425791233,0.0853804186713298,0.519201431410762,"All"
"1048","Stroke","ebi-a-GCST005838","EFNA4",16,-0.0367696942968483,0.0461241273454525,0.425340677527664,"Outliers removed"
"1049","Stroke","ebi-a-GCST005838","EGFL7",17,0.0286915490594095,0.046682144108356,0.538808962700577,"All"
"1050","Stroke","ebi-a-GCST005838","EGFL7",16,-0.0166067220469535,0.0363290920307265,0.647585438657321,"Outliers removed"
"1051","Stroke","ebi-a-GCST005838","EPHA1",17,0.0488286263780895,0.032804875173681,0.136630572413035,"All"
"1052","Stroke","ebi-a-GCST005838","EPHA1",17,0.0488286263780895,0.032804875173681,0.136630572413035,"Outliers removed"
"1053","Stroke","ebi-a-GCST005838","ERBB2",17,-0.0698843402992801,0.0332563784402874,0.0356074856225647,"All"
"1054","Stroke","ebi-a-GCST005838","ERBB2",17,-0.0698843402992801,0.0332563784402874,0.0356074856225647,"Outliers removed"
"1055","Stroke","ebi-a-GCST005838","EZR",2,0.343056753868393,0.289476382979227,0.235980243147502,"All"
"1056","Stroke","ebi-a-GCST005838","F7",2,-0.0388126860400572,0.146117651177554,0.790527054948797,"All"
"1057","Stroke","ebi-a-GCST005838","F7",2,-0.0388126860400572,0.146117651177554,0.790527054948797,"Outliers removed"
"1058","Stroke","ebi-a-GCST005838","F9",17,0.0657289423163532,0.0385715012071848,0.0883660527218659,"All"
"1059","Stroke","ebi-a-GCST005838","F9",17,0.0657289423163532,0.0385715012071848,0.0883660527218659,"Outliers removed"
"1060","Stroke","ebi-a-GCST005838","FABP1",17,0.0229826624761172,0.034616851373481,0.506744426839319,"All"
"1061","Stroke","ebi-a-GCST005838","FABP1",17,0.0229826624761172,0.034616851373481,0.506744426839319,"Outliers removed"
"1062","Stroke","ebi-a-GCST005838","FABP4",17,-0.0321822290834185,0.0397027260314597,0.41760700138581,"All"
"1063","Stroke","ebi-a-GCST005838","FABP4",17,-0.0321822290834185,0.0397027260314597,0.41760700138581,"Outliers removed"
"1064","Stroke","ebi-a-GCST005838","FAS",17,0.00338506231065133,0.0325953342431839,0.917287489517489,"All"
"1065","Stroke","ebi-a-GCST005838","FAS",17,0.00338506231065133,0.0325953342431839,0.917287489517489,"Outliers removed"
"1066","Stroke","ebi-a-GCST005838","FASLG",17,0.242031726269098,0.18841089153697,0.198933778064616,"All"
"1067","Stroke","ebi-a-GCST005838","FASLG",14,0.0549632998495293,0.0359288799500213,0.126071070501197,"Outliers removed"
"1068","Stroke","ebi-a-GCST005838","FCER2",17,0.133261809414683,0.0607639775825033,0.0282997836239724,"All"
"1069","Stroke","ebi-a-GCST005838","FCER2",16,0.0690578292821236,0.0356757642734392,0.0529035875504239,"Outliers removed"
"1070","Stroke","ebi-a-GCST005838","FCN2",2,-0.0450728774513421,0.117012544719505,0.700091489503992,"All"
"1071","Stroke","ebi-a-GCST005838","FCN2",2,-0.0450728774513421,0.117012544719505,0.700091489503992,"Outliers removed"
"1072","Stroke","ebi-a-GCST005838","FCRL1",17,0.0368148751021494,0.0549629208685827,0.502977049584445,"All"
"1073","Stroke","ebi-a-GCST005838","FCRL1",14,0.0398797424182402,0.038222661692359,0.296784667173067,"Outliers removed"
"1074","Stroke","ebi-a-GCST005838","FCRL2",17,0.0602097583377381,0.0789479797597846,0.445671540635483,"All"
"1075","Stroke","ebi-a-GCST005838","FCRL2",12,0.0173184678584212,0.0380688574981669,0.649163331501315,"Outliers removed"
"1076","Stroke","ebi-a-GCST005838","FCRL3",17,0.0460497326296417,0.063132214339041,0.465746406532022,"All"
"1077","Stroke","ebi-a-GCST005838","FCRL3",15,0.00825935308814585,0.030949190300416,0.789570681934452,"Outliers removed"
"1078","Stroke","ebi-a-GCST005838","FCRL5",17,0.058939514183563,0.0804108167541476,0.463570675423242,"All"
"1079","Stroke","ebi-a-GCST005838","FCRL5",14,-0.0262245843087274,0.0424600868100611,0.536819871665799,"Outliers removed"
"1080","Stroke","ebi-a-GCST005838","FETUB",2,0.134473608503971,0.08629202804131,0.119149131058679,"All"
"1081","Stroke","ebi-a-GCST005838","FETUB",2,0.134473608503971,0.08629202804131,0.119149131058679,"Outliers removed"
"1082","Stroke","ebi-a-GCST005838","FGF21",17,-0.051662661166287,0.0497567078847498,0.299127870364976,"All"
"1083","Stroke","ebi-a-GCST005838","FGF21",16,-0.0749825911016084,0.0435685206371172,0.0852459631309763,"Outliers removed"
"1084","Stroke","ebi-a-GCST005838","FGFR2",17,-0.028353485226587,0.0413534299537898,0.492941378757104,"All"
"1085","Stroke","ebi-a-GCST005838","FGFR2",15,-0.0379108615422494,0.0360223595257431,0.292604224087573,"Outliers removed"
"1086","Stroke","ebi-a-GCST005838","FLT4",2,0.223199775093235,0.0821124377528558,0.00656339287060208,"All"
"1087","Stroke","ebi-a-GCST005838","FLT4",2,0.223199775093235,0.0821124377528558,0.00656339287060208,"Outliers removed"
"1088","Stroke","ebi-a-GCST005838","FSTL3",17,-0.0133118149958067,0.0342674242930588,0.697669358887734,"All"
"1089","Stroke","ebi-a-GCST005838","FSTL3",17,-0.0133118149958067,0.0342674242930588,0.697669358887734,"Outliers removed"
"1090","Stroke","ebi-a-GCST005838","FURIN",17,-0.00065727495528859,0.0551765881376309,0.990495658499855,"All"
"1091","Stroke","ebi-a-GCST005838","FURIN",17,-0.00065727495528859,0.0551765881376309,0.990495658499855,"Outliers removed"
"1092","Stroke","ebi-a-GCST005838","GALNT10",17,0.0973362902417516,0.0762486789048146,0.201756349423624,"All"
"1093","Stroke","ebi-a-GCST005838","GALNT10",15,0.0419588743917787,0.0417067677310611,0.31439404783529,"Outliers removed"
"1094","Stroke","ebi-a-GCST005838","GCNT1",17,0.154802615691254,0.157048942001984,0.324281994894033,"All"
"1095","Stroke","ebi-a-GCST005838","GCNT1",12,0.0544901120243367,0.0448909499901644,0.224811540072579,"Outliers removed"
"1096","Stroke","ebi-a-GCST005838","GDF15",17,0.0167441050927211,0.029046672634366,0.564307551857127,"All"
"1097","Stroke","ebi-a-GCST005838","GDF15",17,0.0167441050927211,0.029046672634366,0.564307551857127,"Outliers removed"
"1098","Stroke","ebi-a-GCST005838","GFRA1",17,0.0033191531327923,0.0415652556573819,0.936353352513905,"All"
"1099","Stroke","ebi-a-GCST005838","GFRA1",17,0.0033191531327923,0.0415652556573819,0.936353352513905,"Outliers removed"
"1100","Stroke","ebi-a-GCST005838","GGH",2,-0.0614412414130036,0.190703785521612,0.747315160073409,"All"
"1101","Stroke","ebi-a-GCST005838","GGH",2,-0.0614412414130036,0.190703785521612,0.747315160073409,"Outliers removed"
"1102","Stroke","ebi-a-GCST005838","GGT1",17,-0.023165107523583,0.0345812300831555,0.502937366799226,"All"
"1103","Stroke","ebi-a-GCST005838","GGT1",17,-0.023165107523583,0.0345812300831555,0.502937366799226,"Outliers removed"
"1104","Stroke","ebi-a-GCST005838","GOLM2",17,-0.0088928359068143,0.0633437312574164,0.888351740265149,"All"
"1105","Stroke","ebi-a-GCST005838","GOLM2",16,-0.0770508718063475,0.0366223826326229,0.0353846910281553,"Outliers removed"
"1106","Stroke","ebi-a-GCST005838","GPKOW",17,0.0869411458059477,0.0579320845109817,0.133422156041749,"All"
"1107","Stroke","ebi-a-GCST005838","GPKOW",16,0.033211166129101,0.0417000185551559,0.425781863368139,"Outliers removed"
"1108","Stroke","ebi-a-GCST005838","GPR37",17,0.0709947498711922,0.0538699315215811,0.187539816076557,"All"
"1109","Stroke","ebi-a-GCST005838","GPR37",15,0.0477519305752762,0.0364612751517538,0.19031035228528,"Outliers removed"
"1110","Stroke","ebi-a-GCST005838","GRN",17,0.0745643979940947,0.0538592061657372,0.166226275968667,"All"
"1111","Stroke","ebi-a-GCST005838","GRN",15,0.0465117323518857,0.0356121185941134,0.191530543071386,"Outliers removed"
"1112","Stroke","ebi-a-GCST005838","GRPEL1",17,0.114536789536564,0.0583553774278972,0.0496756834305033,"All"
"1113","Stroke","ebi-a-GCST005838","GRPEL1",16,0.0608278805259712,0.0424198302359539,0.151586767598967,"Outliers removed"
"1114","Stroke","ebi-a-GCST005838","GSTA1",17,0.0268607259365318,0.0346587701091052,0.43833660605558,"All"
"1115","Stroke","ebi-a-GCST005838","GSTA1",17,0.0268607259365318,0.0346587701091052,0.43833660605558,"Outliers removed"
"1116","Stroke","ebi-a-GCST005838","GSTA3",17,0.0378864239070121,0.0402483993718769,0.346543434505213,"All"
"1117","Stroke","ebi-a-GCST005838","GSTA3",17,0.0378864239070121,0.0402483993718769,0.346543434505213,"Outliers removed"
"1118","Stroke","ebi-a-GCST005838","GUSB",2,0.151378279424387,0.138929658614733,0.275887722842848,"All"
"1119","Stroke","ebi-a-GCST005838","GUSB",2,0.151378279424387,0.138929658614733,0.275887722842848,"Outliers removed"
"1120","Stroke","ebi-a-GCST005838","GZMA",17,0.115708064532661,0.137093902579777,0.398666100928438,"All"
"1121","Stroke","ebi-a-GCST005838","GZMA",15,-0.0281947786810272,0.0376203998495995,0.453583301329697,"Outliers removed"
"1122","Stroke","ebi-a-GCST005838","HAO1",17,0.0713838133431731,0.0475043693870178,0.132921867396575,"All"
"1123","Stroke","ebi-a-GCST005838","HAO1",17,0.0713838133431731,0.0475043693870178,0.132921867396575,"Outliers removed"
"1124","Stroke","ebi-a-GCST005838","HAVCR1",17,0.008007371259451,0.0360420951484634,0.824183728872684,"All"
"1125","Stroke","ebi-a-GCST005838","HAVCR1",17,0.008007371259451,0.0360420951484634,0.824183728872684,"Outliers removed"
"1126","Stroke","ebi-a-GCST005838","HAVCR2",17,0.0110014586447323,0.0662594031537456,0.868128472386817,"All"
"1127","Stroke","ebi-a-GCST005838","HAVCR2",16,-0.0477304807146884,0.0502096342407869,0.341795307452188,"Outliers removed"
"1128","Stroke","ebi-a-GCST005838","HGF",17,0.0632869845647566,0.0758734886278676,0.404217894278305,"All"
"1129","Stroke","ebi-a-GCST005838","HGF",16,-0.0197636720953214,0.0388475041315349,0.610927391630678,"Outliers removed"
"1130","Stroke","ebi-a-GCST005838","HNMT",2,0.119081816026562,0.0787839868503849,0.130661690587548,"All"
"1131","Stroke","ebi-a-GCST005838","HNMT",2,0.119081816026562,0.0787839868503849,0.130661690587548,"Outliers removed"
"1132","Stroke","ebi-a-GCST005838","HSD11B1",17,-0.0429871589272337,0.0441551816614588,0.330281352171879,"All"
"1133","Stroke","ebi-a-GCST005838","HSD11B1",17,-0.0429871589272337,0.0441551816614588,0.330281352171879,"Outliers removed"
"1134","Stroke","ebi-a-GCST005838","HSPG2",17,-0.00800058849092281,0.0393582175808531,0.838919165116525,"All"
"1135","Stroke","ebi-a-GCST005838","HSPG2",17,-0.00800058849092281,0.0393582175808531,0.838919165116525,"Outliers removed"
"1136","Stroke","ebi-a-GCST005838","HYAL1",17,-0.0383925342963289,0.0352701344455395,0.276362015144016,"All"
"1137","Stroke","ebi-a-GCST005838","HYAL1",17,-0.0383925342963289,0.0352701344455395,0.276362015144016,"Outliers removed"
"1138","Stroke","ebi-a-GCST005838","ICAM1",17,0.106205332548402,0.0988515364608363,0.282646878840879,"All"
"1139","Stroke","ebi-a-GCST005838","ICAM1",16,-0.0097774514982845,0.0359507973568074,0.78564694442833,"Outliers removed"
"1140","Stroke","ebi-a-GCST005838","ICAM3",17,0.177413422822754,0.167489812949902,0.289486378548584,"All"
"1141","Stroke","ebi-a-GCST005838","ICAM3",13,0.0583495787858602,0.0499516423556857,0.24275782854493,"Outliers removed"
"1142","Stroke","ebi-a-GCST005838","IDUA",2,0.287391873772254,0.296252378258867,0.332000953175532,"All"
"1143","Stroke","ebi-a-GCST005838","IFNL1",17,0.0893358248858904,0.0608626752876142,0.142151458850598,"All"
"1144","Stroke","ebi-a-GCST005838","IFNL1",16,0.022689721657318,0.0382191775147724,0.552730357045402,"Outliers removed"
"1145","Stroke","ebi-a-GCST005838","IFNLR1",17,-0.0699672357631783,0.0515730604174635,0.174888481074742,"All"
"1146","Stroke","ebi-a-GCST005838","IFNLR1",17,-0.0699672357631783,0.0515730604174635,0.174888481074742,"Outliers removed"
"1147","Stroke","ebi-a-GCST005838","IGFBP2",17,0.055651353395876,0.0403834625343705,0.168180796383328,"All"
"1148","Stroke","ebi-a-GCST005838","IGFBP2",17,0.055651353395876,0.0403834625343705,0.168180796383328,"Outliers removed"
"1149","Stroke","ebi-a-GCST005838","IGFBP4",17,0.0127771887747219,0.0352731432093394,0.717175966138925,"All"
"1150","Stroke","ebi-a-GCST005838","IGFBP4",17,0.0127771887747219,0.0352731432093394,0.717175966138925,"Outliers removed"
"1151","Stroke","ebi-a-GCST005838","IGFBP7",17,-0.00327318955362421,0.0456074066511756,0.94278589042389,"All"
"1152","Stroke","ebi-a-GCST005838","IGFBP7",16,-0.0379251201304771,0.0391382651899584,0.332543389640319,"Outliers removed"
"1153","Stroke","ebi-a-GCST005838","IGSF8",2,0.420147270292152,0.340722362505975,0.217535692873611,"All"
"1154","Stroke","ebi-a-GCST005838","IL12A_IL12B",17,0.215428957257305,0.150954308260889,0.153547132099747,"All"
"1155","Stroke","ebi-a-GCST005838","IL12A_IL12B",14,0.0900259582110459,0.0366437466649309,0.014018494840418,"Outliers removed"
"1156","Stroke","ebi-a-GCST005838","IL12B",17,0.217288129940269,0.151308162292874,0.150984271496497,"All"
"1157","Stroke","ebi-a-GCST005838","IL12B",13,0.113740152405605,0.0374040689409236,0.00235911549221904,"Outliers removed"
"1158","Stroke","ebi-a-GCST005838","IL16",17,0.07136475456332,0.0522723324701977,0.172174772708809,"All"
"1159","Stroke","ebi-a-GCST005838","IL16",16,0.0225052243273674,0.0372353602573468,0.545574654922506,"Outliers removed"
"1160","Stroke","ebi-a-GCST005838","IL17RB",2,0.214779616380408,0.112570090868834,0.0563959433908615,"All"
"1161","Stroke","ebi-a-GCST005838","IL17RB",2,0.214779616380408,0.112570090868834,0.0563959433908615,"Outliers removed"
"1162","Stroke","ebi-a-GCST005838","IL18",17,0.140518576912278,0.0840468390303962,0.0945424782529965,"All"
"1163","Stroke","ebi-a-GCST005838","IL18",16,0.0538453637411116,0.0504434018311865,0.285772667026502,"Outliers removed"
"1164","Stroke","ebi-a-GCST005838","IL18BP",17,0.157866714784288,0.13902924314574,0.256168866213746,"All"
"1165","Stroke","ebi-a-GCST005838","IL18BP",14,0.0372502753260285,0.0384849312848897,0.333085095449293,"Outliers removed"
"1166","Stroke","ebi-a-GCST005838","IL18R1",17,0.0531373445743014,0.0585338605826009,0.363981136461007,"All"
"1167","Stroke","ebi-a-GCST005838","IL18R1",16,-0.00516299699897741,0.0377943771786505,0.891341014089287,"Outliers removed"
"1168","Stroke","ebi-a-GCST005838","IL1RN",17,0.0136642874147036,0.063639210018696,0.829989595195275,"All"
"1169","Stroke","ebi-a-GCST005838","IL1RN",16,-0.0506054801152397,0.0399261702901332,0.204984983250842,"Outliers removed"
"1170","Stroke","ebi-a-GCST005838","IL2RA",17,0.104279865707672,0.108074501544857,0.33460055998205,"All"
"1171","Stroke","ebi-a-GCST005838","IL2RA",13,0.0707863283570163,0.0375682969481395,0.0595374119953394,"Outliers removed"
"1172","Stroke","ebi-a-GCST005838","IL6",68,0.0191770498362995,0.0195744852844099,0.327236077548267,"All"
"1173","Stroke","ebi-a-GCST005838","IL6",68,0.0191770498362995,0.0195744852844099,0.327236077548267,"Outliers removed"
"1174","Stroke","ebi-a-GCST005838","IL6R",2,0.374988903271465,0.141793167012031,0.00817829447403438,"All"
"1175","Stroke","ebi-a-GCST005838","IL6R",2,0.374988903271465,0.141793167012031,0.00817829447403438,"Outliers removed"
"1176","Stroke","ebi-a-GCST005838","INHBC",17,-0.0382482146736012,0.0378346942796383,0.312050096377324,"All"
"1177","Stroke","ebi-a-GCST005838","INHBC",17,-0.0382482146736012,0.0378346942796383,0.312050096377324,"Outliers removed"
"1178","Stroke","ebi-a-GCST005838","ITGA5",17,0.0868472646015652,0.130838917383383,0.506835981323031,"All"
"1179","Stroke","ebi-a-GCST005838","ITGA5",15,-0.0505262232798433,0.0379141952264792,0.182647805662939,"Outliers removed"
"1180","Stroke","ebi-a-GCST005838","ITGB2",17,0.0666010049508267,0.155316935110042,0.668063609491818,"All"
"1181","Stroke","ebi-a-GCST005838","ITGB2",11,-0.00663561418910627,0.0440575540815659,0.8802814750642,"Outliers removed"
"1182","Stroke","ebi-a-GCST005838","KIR2DL3",17,0.0966514813594788,0.0916505089330614,0.291624006576093,"All"
"1183","Stroke","ebi-a-GCST005838","KIR2DL3",15,0.00850017351754469,0.0386804308272336,0.826062864901185,"Outliers removed"
"1184","Stroke","ebi-a-GCST005838","KITLG",17,-0.0239022482285828,0.0688362883125726,0.728416091824152,"All"
"1185","Stroke","ebi-a-GCST005838","KITLG",16,0.0444523781022068,0.0447128104216708,0.320137461411312,"Outliers removed"
"1186","Stroke","ebi-a-GCST005838","KLK10",17,-0.0578141575002559,0.0418900311134188,0.167543176337608,"All"
"1187","Stroke","ebi-a-GCST005838","KLK10",16,-0.0365731102115519,0.0353578965019235,0.300963715213848,"Outliers removed"
"1188","Stroke","ebi-a-GCST005838","KLK11",17,-0.035569100737749,0.0398120757947539,0.371629660989348,"All"
"1189","Stroke","ebi-a-GCST005838","KLK11",17,-0.035569100737749,0.0398120757947539,0.371629660989348,"Outliers removed"
"1190","Stroke","ebi-a-GCST005838","KLK8",17,0.0191702621435395,0.0386772956059029,0.62014391326158,"All"
"1191","Stroke","ebi-a-GCST005838","KLK8",17,0.0191702621435395,0.0386772956059029,0.62014391326158,"Outliers removed"
"1192","Stroke","ebi-a-GCST005838","KLRD1",17,0.14688382997091,0.114676218434375,0.200243920589467,"All"
"1193","Stroke","ebi-a-GCST005838","KLRD1",16,0.0142824213458838,0.0339432427780214,0.673920392072249,"Outliers removed"
"1194","Stroke","ebi-a-GCST005838","KRT18",17,0.0653499018372877,0.0437800073871761,0.135518815134743,"All"
"1195","Stroke","ebi-a-GCST005838","KRT18",17,0.0653499018372877,0.0437800073871761,0.135518815134743,"Outliers removed"
"1196","Stroke","ebi-a-GCST005838","KYNU",17,0.0487824594602274,0.0565376689052198,0.388230333282284,"All"
"1197","Stroke","ebi-a-GCST005838","KYNU",16,-0.00950720955303861,0.0357605258578928,0.790348838019587,"Outliers removed"
"1198","Stroke","ebi-a-GCST005838","LAG3",17,0.140017550730891,0.126741718584184,0.269269172331904,"All"
"1199","Stroke","ebi-a-GCST005838","LAG3",15,0.0139384712532798,0.0372903200514457,0.708566096447582,"Outliers removed"
"1200","Stroke","ebi-a-GCST005838","LDLR",17,-0.0360689508995172,0.0352328776713784,0.305962861066164,"All"
"1201","Stroke","ebi-a-GCST005838","LDLR",17,-0.0360689508995172,0.0352328776713784,0.305962861066164,"Outliers removed"
"1202","Stroke","ebi-a-GCST005838","LEP",17,0.0122974166420575,0.0306328169135471,0.688091912249311,"All"
"1203","Stroke","ebi-a-GCST005838","LEP",17,0.0122974166420575,0.0306328169135471,0.688091912249311,"Outliers removed"
"1204","Stroke","ebi-a-GCST005838","LGALS1",2,0.256297856712941,0.249092620530962,0.303514481602568,"All"
"1205","Stroke","ebi-a-GCST005838","LGALS1",2,0.256297856712941,0.249092620530962,0.303514481602568,"Outliers removed"
"1206","Stroke","ebi-a-GCST005838","LGALS7_LGALS7B",17,0.0057563380692367,0.040613143155831,0.887288662364087,"All"
"1207","Stroke","ebi-a-GCST005838","LGALS7_LGALS7B",17,0.0057563380692367,0.040613143155831,0.887288662364087,"Outliers removed"
